time_h,T,pH,DO,G,E,X,mu_G,mu_E
4.390555555556054,27.895985061536386,4.5148461136000835,6.7,7.244636626844358e-40,0.1963615612991346,3.89656452864137,1.0662037522098895e-39,0.05200641650448706
4.391111111111609,27.895979714369073,4.5148010906176514,6.7,7.0923856570528884e-40,0.19609979977336672,3.89667708609745,1.0437941067419787e-39,0.05198287103636774
4.391666666667165,27.895974359072138,4.5147560867375125,6.7,6.943330460111338e-40,0.19583814930744486,3.8967895957977965,1.0218548993510087e-39,0.051959294225409985
4.3922222222227205,27.895968995634306,4.514711101988557,6.7,6.797404039732907e-40,0.19557661006933416,3.896902057670184,1.0003762665793362e-39,0.05193568602988073
4.392777777778276,27.89596362404429,4.514666136399715,6.7,6.65454080235311e-40,0.19531518222722405,3.8970144716422914,9.793485515083843e-40,0.05191204640804296
4.393333333333832,27.895958244290796,4.514621189999951,6.7,6.5146765277988096e-40,0.19505386594952828,3.8971268376417005,9.58762299439385e-40,0.051888375318156196
4.3938888888893874,27.895952856362538,4.514576262818272,6.7,6.377748340569736e-40,0.19479266140488494,3.897239155595897,9.386082536643283e-40,0.05186467271847692
4.394444444444943,27.895947460248212,4.514531354883722,6.7,6.243694681719732e-40,0.19453156876215646,3.8973514254322703,9.188773513252362e-40,0.051840938567258896
4.395000000000499,27.89594205593652,4.514486466225385,6.7,6.112455281325219e-40,0.1942705881904297,3.897463647078113,8.995607193599181e-40,0.05181717282275365
4.395555555556054,27.895936643416146,4.514441596872382,6.7,5.9839711315286225e-40,0.19400971985901586,3.897575820460621,8.806496705324098e-40,0.05179337544321095
4.39611111111161,27.895931222675785,4.5143967468538735,6.7,5.858184460144786e-40,0.19374896393745059,3.897687945506894,8.621356995463196e-40,0.051769546386879084
4.396666666667166,27.895925793704116,4.514351916199057,6.7,5.735038704818614e-40,0.19348832059549398,3.8978000221439353,8.440104792393608e-40,0.051745685612005404
4.397222222222721,27.89592035648982,4.51430710493717,6.7,5.614478487722461e-40,0.1932277900031306,3.8979120502986517,8.26265856857376e-40,0.051721793076836754
4.397777777778277,27.89591491102157,4.514262313097489,6.7,5.496449590781992e-40,0.1929673723305694,3.898024029897853,8.088938504061897e-40,0.05169786873961983
4.398333333333833,27.895909457288038,4.514217540709329,6.7,5.3808989314195155e-40,0.19270706774824392,3.898135960868253,7.918866450796696e-40,0.05167391255860169
4.398888888889388,27.89590399527789,4.514172787802043,6.7,5.267774538803966e-40,0.19244687642681207,3.8982478431364687,7.752365897624094e-40,0.05164992449203017
4.399444444444944,27.89589852497979,4.514128054405022,6.7,5.157025530596998e-40,0.1921867985371563,3.8983596766290205,7.589361936054684e-40,0.05162590449815431
