time_h,X,G,E,T,pH,DO
0.03999999999999995,2.5146448538616357,4.902597297331249,0.03303680620662864,28.275743548432104,4.9966732824449815,96.47018878664461
0.040555555555555504,2.5148474743779574,4.901253449663671,0.03349128798061643,28.266950645510438,4.996651924463192,96.45310919417054
0.04111111111111106,2.5150500896050016,4.899909740163104,0.03394568688067128,28.258367109064412,4.996630999343396,96.43645236112259
0.04166666666666661,2.5152527001733835,4.89856616416166,0.03440000465566223,28.249987955332212,4.996610499859242,96.4202075670129
0.04222222222222216,2.5154553067026697,4.897222717054692,0.03485424303658683,28.241808319196778,4.9965904189037165,96.40436436067304
0.04277777777777771,2.51565790980136,4.895879394301623,0.035308403736049196,28.233823451360518,4.9965707494872555,96.38891255364086
0.043333333333333265,2.515860510066883,4.894536191426631,0.0357624884477925,28.226028715587343,4.996551484735881,96.37384221370135
0.04388888888888882,2.5160631080856075,4.893193104019219,0.0362164988462827,28.21841958601042,4.996532617889357,96.35914365857859
0.04444444444444437,2.5162657044328696,4.891850127734658,0.03667043658634039,28.210991644504062,4.996514142299373,96.34480744977547
0.04499999999999992,2.5164682996730106,4.890507258294326,0.03712430330281783,28.20374057811826,4.9964960514277506,96.33082438655843
0.045555555555555474,2.5166708943594283,4.889164491485944,0.037578100610318604,28.196662176574314,4.996478338844671,96.31718550008381
0.046111111111111026,2.5168734890346385,4.887821823163713,0.038031830102956986,28.18975232982015,4.9964609982269295,96.30388204766322
0.04666666666666658,2.517076084230347,4.8864792492483735,0.03848549335415482,28.183007025643857,4.99644402335621,96.29090550716477
0.04722222222222213,2.517278680467531,4.885136765727169,0.038939091916473406,28.176422347344122,4.996427408117388,96.27824757154723
0.04777777777777768,2.517481278256527,4.883794368653746,0.03939262732147829,28.1699944714561,4.996411146496851,96.26590014352456
0.048333333333333235,2.5176838780971282,4.8824520541479774,0.03984610107963472,28.16371966553151,4.996395232580853,96.25385533035761
0.04888888888888879,2.517886480478689,4.881109818395723,0.04029951468023194,28.157594285971584,4.996379660553877,96.24210543877045
0.04944444444444434,2.518089085880234,4.87976765764853,0.04075286959133435,28.151614775911643,4.996364424697035,96.23064296998868
0.04999999999999989,2.5182916947705714,4.878425568223278,0.041206167259757696,28.14577766315607,4.996349519386485,96.21946061489676
0.050555555555555444,2.5184943076084165,4.877083546501775,0.0416594091110688,28.140079558162466,4.996334939091872,96.2085512493121
0.051111111111110996,2.5186969248425144,4.875741588930305,0.042112596549606994,28.1345171520738,4.996320678374789,96.19790792937289
0.05166666666666655,2.5188995469117685,4.874399692019133,0.04256573095852595,28.12908721479748,4.996306731887269,96.18752388703761
0.0522222222222221,2.5191021742453725,4.873057852341971,0.043018813699854365,28.123786593130113,4.996293094370289,96.17739252569328
0.05277777777777765,2.519304807262946,4.871716066535412,0.04347184611457422,28.118612208926983,4.996279760652306,96.16750741587022
0.053333333333333205,2.5195074463746705,4.870374331298325,0.04392482952271526,28.11356105731509,4.99626672564781,96.15786229106101
0.05388888888888876,2.519710091981431,4.869032643391226,0.04437776522346459,28.108630204948764,4.996253984355899,96.14845104364097
0.05444444444444431,2.5199127444749556,4.867690999635624,0.04483065449529019,28.103816788306816,4.99624153185888,96.13926772088821
0.05499999999999986,2.5201154042379597,4.866349396913332,0.04528349859607726,28.099118012030246,4.996229363320886,96.13030652110062
0.055555555555555414,2.52031807164429,4.865007832165776,0.045736298763276464,28.094531147299538,4.996217473986518,96.12156178980786
0.056111111111110966,2.5205207470590696,4.863666302393265,0.046189056214062975,28.090053530250586,4.99620585917951,96.11302801607599
0.05666666666666652,2.5207234308388426,4.86232480465426,0.046641772145505585,28.085682560428367,4.99619451430141,96.10469982890271
0.05722222222222207,2.5209261233317224,4.860983336064616,0.047094447734744915,28.081415699277414,4.996183434830285,96.09657199370093
0.05777777777777762,2.521128824877536,4.859641893796822,0.04754708413917993,28.077250468668254,4.996172616319445,96.08863940886887
0.058333333333333175,2.5213315358079718,4.858300475079223,0.047999682496662054,28.07318444945891,4.9961620543961915,96.0808971024444
0.05888888888888873,2.5215342564467247,4.856959077195235,0.04845224392569613,28.069215280090692,4.99615174476058,96.07334022884184
0.05944444444444428,2.5217369871096422,4.855617697482552,0.04890476952564756,28.065340655217387,4.996141683184203,96.06596406566928
0.05999999999999983,2.52193972810487,4.854276333332351,0.04935726037695501,28.061558324367123,4.996131865509001,96.05876401062427
0.06055555555555538,2.5221424797329948,4.852934982188481,0.049809717541348046,28.05786609063607,4.996122287646078,96.05173557846648
0.061111111111110936,2.522345242287191,4.851593641546665,0.05026214206206919,28.054261809413266,4.996112945574553,96.04487439806496
0.06166666666666649,2.522548016053359,4.850252308953682,0.05071453496409985,28.050743387135775,4.996103835340414,96.0381762095188
0.06222222222222204,2.522750801310271,4.848910982006564,0.05116689725438956,28.04730878007353,4.996094953055405,96.03163686134893
0.0627777777777776,2.5229535983297082,4.847569658351778,0.05161922992208825,28.04395599314306,4.9960862948959175,96.02525230775974
0.06333333333333316,2.5231564073766015,4.846228335684422,0.05207153393878084,28.040683078749506,4.996077857101914,96.01901860596868
0.06388888888888872,2.5233592287091686,4.844887011747411,0.052523810258724025,28.03748813565617,4.996069635975859,96.01293191360213
0.06444444444444428,2.52356206257905,4.843545684330677,0.052976059819084674,28.034369307880997,4.996061627881668,96.00698848615623
0.06499999999999984,2.5237649092314443,4.842204351270363,0.053428283540179554,28.03132478361934,4.996053829243682,96.00118467452081
0.0655555555555554,2.523967768905241,4.840863010448022,0.05388048232571605,28.028352794192347,4.996046236545651,95.9955169225651
0.06611111111111095,2.524170641833152,4.839521659789826,0.05433265706303357,28.02545161302041,4.996038846329738,95.98998176478356
0.06666666666666651,2.5243735282418416,4.838180297265777,0.05478480862334528,28.022619554621034,4.996031655195537,95.98457582400061
0.06722222222222207,2.5245764283520535,4.836838920888921,0.055236937861979994,28.019854973630572,4.996024659799111,95.9792958091326
0.06777777777777763,2.524779342378739,4.835497528714573,0.05568904561862386,28.017156263849262,4.996017856852038,95.97413851300567
0.06833333333333319,2.524982270531179,4.834156118839544,0.05614113271756169,28.01452185730898,4.996011243120489,95.96910081022841
0.06888888888888875,2.52518521301311,4.83281468940138,0.05659319996791765,28.011950223363193,4.996004815424302,95.96417965511756
0.06944444444444431,2.5253881700228415,4.831473238577606,0.05704524816389518,28.009439867798587,4.995998570636085,95.95937207967575
0.06999999999999987,2.5255911417533774,4.830131764584973,0.0574972780850158,28.006989331967826,4.995992505680328,95.95467519161997
0.07055555555555543,2.5257941283925316,4.828790265678724,0.05794929049635682,28.004597191942977,4.995986617532532,95.95008617245946
0.07111111111111099,2.5259971301230437,4.827448740151858,0.05840128614878767,28.002262057689073,4.995980903218352,95.94560227562184
0.07166666666666655,2.526200147122693,4.82610718633441,0.05885326577920472,27.999982572257363,4.995975359812755,95.94122082462627
0.0722222222222221,2.526403179564408,4.824765602592729,0.059305230110764426,27.99775741099775,4.995969984439192,95.9369392113026
0.07277777777777766,2.526606227616378,4.823423987328783,0.059757179853114746,27.995585280789996,4.9959647742687805,95.93275489405522
0.07333333333333322,2.5268092914421594,4.822082338979456,0.06020911570262465,27.99346491929322,4.995959726519509,95.92866539617063
0.07388888888888878,2.5270123712007813,4.820740656015863,0.06066103834261162,27.991395094213264,4.995954838455444,95.92466830416757
0.07444444444444434,2.5272154670468496,4.8193989369426715,0.06111294844356704,27.989374602587485,4.995950107385962,95.92076126618875
0.0749999999999999,2.527418579130649,4.818057180297435,0.061564846663379434,27.987402270086605,4.995945530664985,95.91694199043307
0.07555555555555546,2.527621707598243,4.816715384649934,0.062016733647555396,27.98547695033315,4.995941105690233,95.91320824362737
0.07611111111111102,2.5278248525915714,4.815373548601529,0.06246861002943818,27.983597524236124,4.995936829902488,95.90955784953668
0.07666666666666658,2.5280280142485463,4.814031670784517,0.06292047643042392,27.981762899341525,4.995932700784876,95.90598868751223
0.07722222222222214,2.528231192703148,4.812689749861509,0.06337233346017529,27.979972009198313,4.995928715862148,95.90249869107586
0.0777777777777777,2.5284343880855165,4.8113477845248065,0.06382418171683275,27.978223812739486,4.995924872699989,95.89908584654039
0.07833333333333325,2.5286376005220417,4.810005773495796,0.06427602178722312,27.976517293677862,4.995921168904327,95.89574819166477
0.07888888888888881,2.5288408301354535,4.808663715524344,0.06472785424706563,27.974851459916277,4.9959176021206595,95.8924838143432
0.07944444444444437,2.5290440770449085,4.807321609388213,0.06517967966117524,27.973225342971794,4.995914170033389,95.88929085132744
0.07999999999999993,2.529247341366075,4.805979453892478,0.06563149858366335,27.971637997413637,4.995910870365172,95.88616748698152
0.08055555555555549,2.529450623211218,4.8046372478689605,0.06608331155813577,27.9700885003145,4.995907700876277,95.88311195206772
0.08111111111111105,2.529653922689279,4.803294990175663,0.06653511911788794,27.968575950714904,4.995904659363952,95.88012252256358
0.08166666666666661,2.5298572399059585,4.8019526796962255,0.06698692178609751,27.967099469100322,4.9959017436618085,95.87719751850868
0.08222222222222217,2.5300605749637928,4.800610315339377,0.06743872007601406,27.965658196890747,4.995898951639209,95.87433530288072
0.08277777777777773,2.5302639279622325,4.799267896038409,0.06789051449114608,27.964251295942393,4.99589628120067,95.87153428050007
0.08333333333333329,2.5304672989977166,4.797925420750655,0.06834230552544522,27.96287794806128,4.995893730285275,95.86879289696208
0.08388888888888885,2.530670688163747,4.796582888456973,0.06879409366348774,27.96153735452839,4.995891296866089,95.86610963759642
0.0844444444444444,2.5308740955509603,4.795240298161246,0.06924587938065317,27.960228735636107,4.9958889789495995,95.86348302645301
0.08499999999999996,2.531077521247198,4.793897648889888,0.06969766314330027,27.95895133023573,4.9958867745751485,95.86091162531343
0.08555555555555552,2.531280965337577,4.792554939691359,0.07014944540894012,27.957704395295714,4.995884681814388,95.85839403272762
0.08611111111111108,2.531484427904555,4.791212169635692,0.07060122662640661,27.956487205470456,4.995882698770739,95.85592888307492
0.08666666666666664,2.5316879090279993,4.78986933781402,0.07105300723602398,27.955299052679333,4.995880823578858,95.8535148456491
0.0872222222222222,2.531891408785248,4.788526443338124,0.07150478766977184,27.954139245695764,4.995879054404117,95.85115062376647
0.08777777777777776,2.532094927251177,4.787183485339984,0.07195656835144733,27.953007109746043,4.99587738944209,95.84883495389677
0.08833333333333332,2.5322984644982585,4.785840462971336,0.07240834969682465,27.95190198611774,4.9958758269180485,95.84656660481613
0.08888888888888888,2.532502020596623,4.784497375403243,0.07286013211381191,27.95082323177741,4.995874365086464,95.84434437678158
0.08944444444444444,2.5327055956141193,4.7831542218256695,0.07331191600260525,27.949770218997394,4.995873002230523,95.8421671007265
0.09,2.53290918961637,4.7818110014470685,0.07376370175584042,27.94874233499153,4.9958717366616465,95.8400336374766
0.09055555555555556,2.533112802666829,4.780467713493973,0.07421548975874163,27.9477389815595,4.995870566719019,95.83794287698585
0.09111111111111111,2.5333164348268378,4.779124357210599,0.07466728038926797,27.946759574739676,4.995869490769126,95.83589373759182
0.09166666666666667,2.5335200861556775,4.777780931858456,0.07511907401825704,27.945803544470202,4.995868507205295,95.83388516529
0.09222222222222223,2.533723756710622,4.77643743671596,0.07557087100956626,27.944870334258155,4.995867614447256,95.8319161330266
0.09277777777777779,2.53392744654699,4.775093871078062,0.07602267172021147,27.943959400856592,4.9958668109406945,95.82998564000938
0.09333333333333335,2.5341311557181943,4.773750234255881,0.0764744765005032,27.943070213949255,4.995866095156821,95.82809271103602
0.09388888888888891,2.5343348842757925,4.772406525576342,0.07692628569418034,27.94220225584281,4.9958654655919466,95.82623639583956
0.09444444444444447,2.5345386322695336,4.771062744381823,0.0773780996385415,27.941355021166387,4.995864920767066,95.82441576845063
0.09500000000000003,2.5347423997474046,4.769718890029814,0.07782991866457392,27.940528016578305,4.995864459227446,95.82262992657584
0.09555555555555559,2.5349461867556773,4.768374961892574,0.07828174309707991,27.93972076047973,4.995864079542221,95.82087799099206
0.09611111111111115,2.5351499933389525,4.767030959356803,0.07873357325480113,27.938932782735193,4.995863780303995,95.81915910495614
0.0966666666666667,2.5353538195402034,4.765686881823316,0.07918540945054038,27.93816362439973,4.995863560128454,95.8174724336297
0.09722222222222227,2.5355576654008183,4.764342728706728,0.07963725199128126,27.93741283745254,4.995863417653982,95.81581716351859
0.09777777777777782,2.5357615309606425,4.76299849943514,0.08008910117830545,27.936679984536962,4.995863351541282,95.8141925019266
0.09833333333333338,2.535965416258018,4.7616541934498375,0.08054095730730784,27.935964638706643,4.995863360473009,95.81259767642322
0.09888888888888894,2.536169321329824,4.760309810204993,0.08099282066850948,27.935266383177776,4.995863443153399,95.81103193432487
0.0994444444444445,2.5363732462115163,4.758965349167372,0.08144469154676832,27.934584811087195,4.995863598307919,95.80949454218947
0.10000000000000006,2.536577190937162,4.757620809816051,0.08189657022168788,27.933919525256254,4.995863824682907,95.8079847853238
0.10055555555555562,2.5367811555394804,4.756276191642136,0.08234845696772379,27.933270137960314,4.995864121045233,95.80650196730359
0.10111111111111118,2.5369851400498753,4.75493149414849,0.08280035205428829,27.932636270703725,4.995864486181952,95.80504540950574
0.10166666666666674,2.5371891444984733,4.753586716849467,0.0832522557458527,27.932017554000154,4.995864918899975,95.80361445065253
0.1022222222222223,2.537393168914155,4.75224185927065,0.08370416830204785,27.93141362715816,4.995865418025735,95.80220844636752
0.10277777777777786,2.5375972133245908,4.750896920948593,0.08415608997776265,27.930824138071845,4.995865982404869,95.80082676874271
0.10333333333333342,2.537801277756272,4.749551901430574,0.08460802102324058,27.930248743016506,4.995866610901895,95.79946880591685
0.10388888888888897,2.538005362234544,4.74820680027435,0.08505996168417441,27.92968710644916,4.995867302399902,95.79813396166445
0.10444444444444453,2.5382094667836363,4.746861617047913,0.08551191220179898,27.929138900813783,4.995868055800243,95.79682165499536
0.1050000000000001,2.538413591426692,4.745516351329262,0.08596387281298208,27.928603806351227,4.995868870022232,95.79553131976452
0.10555555555555565,2.5386177361857993,4.74417100270617,0.08641584375031373,27.92808151091363,4.995869744002846,95.79426240429179
0.10611111111111121,2.538821901082019,4.742825570775961,0.08686782524219344,27.92757170978325,4.995870676696437,95.79301437099134
0.10666666666666677,2.5390260861354133,4.741480055145289,0.08731981751291583,27.927074105495628,4.995871667074439,95.79178669601072
0.10722222222222233,2.539230291365072,4.74013445542993,0.08777182078275457,27.926588407666927,4.995872714125093,95.79057886887895
0.10777777777777789,2.539434516789141,4.738788771254563,0.08822383526804457,27.92611433282542,4.995873816853161,95.78939039216384
0.10833333333333345,2.539638762424847,4.737443002252572,0.08867586118126251,27.925651604246955,4.99587497427966,95.78822078113782
0.10888888888888901,2.5398430282885234,4.736097148065844,0.0891278987311058,27.925199951794355,4.995876185441593,95.78706956345256
0.10944444444444457,2.540047314395635,4.734751208344571,0.08957994812256985,27.924759111760636,4.99587744939168,95.78593627882175
0.11000000000000013,2.540251620760802,4.733405182747061,0.09003200955702387,27.924328826715957,4.995878765198108,95.78482047871208
0.11055555555555568,2.5404559473978248,4.73205907093955,0.09048408323228505,27.923908845358213,4.995880131944265,95.78372172604207
0.11111111111111124,2.540660294319705,4.730712872596016,0.09093616934269123,27.923498922367177,4.995881548728498,95.78263959488872
0.1116666666666668,2.5408646615386687,4.729366587398006,0.09138826807917218,27.923098818262122,4.995883014663863,95.78157367020151
0.11222222222222236,2.541069049066189,4.728020215034456,0.09184037962931924,27.92270829926284,4.995884528877884,95.78052354752386
0.11277777777777792,2.541273456913007,4.72667375520152,0.0922925041774537,27.922327137153943,4.995886090512314,95.77948883272161
0.11333333333333348,2.5414778850891513,4.725327207602405,0.09274464190469373,27.921955109152414,4.9958876987229,95.77846914171857
0.11388888888888904,2.5416823336039607,4.723980571947207,0.0931967929890198,27.921591997778314,4.995889352679155,95.77746410023876
0.1144444444444446,2.541886802466101,4.722633847952752,0.09364895760533898,27.921237590728552,4.995891051564131,95.77647334355521
0.11500000000000016,2.5420912916835867,4.721287035342436,0.09410113592554771,27.920891680753666,4.9958927945741936,95.77549651624535
0.11555555555555572,2.5422958012637986,4.719940133846077,0.09455332811859335,27.92055406553753,4.995894580918807,95.77453327195252
0.11611111111111128,2.542500331213502,4.7185931431997625,0.09500553435053448,27.92022454757994,4.9958964098203165,95.77358327315362
0.11666666666666684,2.542704881538865,4.717246063145707,0.09545775478459986,27.91990293408199,4.995898280513737,95.77264619093275
0.1172222222222224,2.542909452245476,4.715898893432105,0.09590998958124629,27.919589036834147,4.9959001922465465,95.77172170476061
0.11777777777777795,2.543114043338359,4.714551633812997,0.09636223889821512,27.91928267210704,4.995902144278479,95.77080950227962
0.11833333333333351,2.5433186548219933,4.713204284048127,0.09681450289058768,27.918983660544818,4.995904135881326,95.76990927909443
0.11888888888888907,2.5435232867003257,4.711856843902818,0.09726678171083955,27.918691827061032,4.995906166338737,95.76902073856793
0.11944444444444463,2.5437279389767893,4.710509313147833,0.09771907550889358,27.91840700073704,4.995908234946026,95.76814359162235
0.12000000000000019,2.543932611654317,4.709161691559254,0.09817138443217198,27.91812901472279,4.995910341009979,95.76727755654555
0.12055555555555575,2.544137304735356,4.707813978918357,0.09862370862564716,27.917857706139976,4.995912483848667,95.76642235880232
0.12111111111111131,2.5443420182218857,4.706466175011488,0.09907604823189162,27.917592915987512,4.995914662791259,95.76557773085032
0.12166666666666687,2.544546752115427,4.705118279629948,0.09952840339112663,27.917334489049235,4.995916877177846,95.76474341196102
0.12222222222222243,2.5447515064170583,4.703770292569876,0.09998077424127014,27.917082273803825,4.995919126359255,95.76391914804493
0.12277777777777799,2.5449562811274307,4.7024222136321345,0.10043316091798339,27.916836122336846,4.995921409696877,95.76310469148156
0.12333333333333354,2.5451610762467776,4.701074042622201,0.10088556355471678,27.916595890254914,4.995923726562494,95.76229980095356
0.1238888888888891,2.54536589177493,4.699725779350059,0.10133798228275462,27.91636143660187,4.995926076338107,95.76150424128527
0.12444444444444466,2.5455707277113273,4.698377423630093,0.10179041723125895,27.916132623776974,4.995928458415773,95.76071778328523
0.12500000000000022,2.5457755840550305,4.6970289752809835,0.10224286852731257,27.915909317455032,4.995930872197436,95.75994020359293
0.12555555555555578,2.545980460804733,4.695680434125611,0.10269533629596096,27.91569138650844,4.9959333170947655,95.7591712845293
0.12611111111111134,2.546185357958773,4.6943317999909535,0.10314782066025348,27.91547870293106,4.9959357925290035,95.75841081395116
0.1266666666666669,2.5463902755151437,4.692983072707991,0.10360032174128356,27.915271141763945,4.995938297930802,95.75765858510933
0.12722222222222246,2.546595213471505,4.691634252111613,0.10405283965822815,27.91506858102278,4.99594083274007,95.75691439651044
0.12777777777777802,2.5468001718251925,4.6902853380405265,0.10450537452838629,27.914870901627097,4.995943396405825,95.75617805178226
0.12833333333333358,2.5470051505732307,4.688936330337166,0.10495792646721683,27.914677987331146,4.995945988386043,95.75544935954242
0.12888888888888914,2.54721014971234,4.6875872288476055,0.1054104955883754,27.914489724656434,4.995948608147512,95.75472813327063
0.1294444444444447,2.5474151692389486,4.686238033421476,0.10586308200375054,27.914306002825843,4.995951255165688,95.75401419118404
0.13000000000000025,2.5476202091492,4.684888743911876,0.10631568582349915,27.914126713699336,4.995953928924555,95.7533073561159
0.1305555555555558,2.547825269438964,4.683539360175298,0.10676830715608107,27.913951751711192,4.995956628916484,95.75260745539725
0.13111111111111137,2.5480303501038453,4.682189882071542,0.10722094610829301,27.913781013808727,4.995959354642098,95.75191432074175
0.13166666666666693,2.548235451139192,4.680840309463641,0.10767360278530173,27.913614399392475,4.995962105610136,95.75122778813329
