time_h,T,pH,DO,G,E,X,mu_G,mu_E
0.31666666666666665,27.907470154424708,5.0,6.7,4.225174108994354,0.2600158253562194,2.617696624012698,0.14279672227456247,0.00270391504076076
0.3333333333333333,27.90753392248333,5.0,6.7,4.183595270357727,0.27387534648935885,2.624052681929617,0.14276413420879017,0.0027548754344157325
0.35,27.907597927409913,5.0,6.7,4.141925084679493,0.28776017185465247,2.6304249160204343,0.14273082955115196,0.0028037439597844156
0.36666666666666664,27.907661889787125,5.0,6.7,4.10016355586011,0.3016704738619938,2.6368132509935784,0.14269678381561704,0.0028507801639553057
0.3833333333333333,27.907725691155097,5.0,6.7,4.058310697966991,0.3156063977765604,2.643217620218257,0.1426619720304236,0.002896211484381973
0.4,27.907789295917638,5.0,6.7,4.016366535308746,0.3295680647778825,2.6496379643870607,0.14262636841486417,0.0029402385099333004
0.4166666666666667,27.907852693584214,5.0,6.7,3.9743311025437444,0.3435555745955496,2.6560742303504576,0.14258994612167095,0.0029830392750841302
0.43333333333333335,27.907915898456693,5.0,6.7,3.9322044451962697,0.3575690059653345,2.6625263707677718,0.1425526771708474,0.003024772730889447
0.45,27.907978936878706,5.0,6.7,3.8899866203643922,0.37160841883011986,2.6689943429511165,0.14251453233702488,0.0030655816404739347
0.4666666666666667,27.908041816377324,5.0,6.7,3.847677696542859,0.38567385619581357,2.675478108119806,0.14247548096985924,0.0031055950209156664
0.48333333333333334,27.90810452970339,5.0,6.7,3.80527775387039,0.3997653451799393,2.681977630876217,0.1424354909280476,0.003144930153052038
0.5,27.908167072529984,5.0,6.7,3.7627868853164155,0.41388289736956196,2.6884928787003664,0.14239452855485843,0.0031836942583553973
0.5166666666666666,27.908229468970344,5.0,6.7,3.7202051969336063,0.428026509418318,2.6950238216183897,0.1423525586730755,0.003221985910010615
0.5333333333333333,27.908291769053914,5.0,6.7,3.6775328086517627,0.442196163349814,2.701570431836928,0.14230954447868024,0.0032598962711792028
0.55,27.908353992342814,5.0,6.7,3.6347698544307505,0.4563918279092332,2.7081326831166415,0.14226544724434287,0.0032975102365683426
0.5666666666666667,27.908416102432962,5.0,6.7,3.5919164828465653,0.4706134584853735,2.714710550632137,0.14222022612041813,0.0033349073894272645
0.5833333333333334,27.90847809537337,5.0,6.7,3.548972858295402,0.4848609969541079,2.7213040106826356,0.14217383831374694,0.0033721626842377382
0.6,27.908539996726166,5.0,6.7,3.5059391617107787,0.4991343718716562,2.7279130403964555,0.14212623894711388,0.003409347155260695
0.6166666666666667,27.908601814802232,5.0,6.7,3.462815591210919,0.5134334986266854,2.7345376174738516,0.14207738076039053,0.0034465286048124518
0.6333333333333333,27.908663541850093,5.0,6.7,3.4196023628692376,0.5277582794692061,2.7411777199463736,0.14202721396323645,0.003483772158404482
0.65,27.908725175654112,5.0,6.7,3.3762997118606717,0.5421086032255441,2.7478333259598853,0.14197568614520745,0.0035211407345204014
0.6666666666666666,27.90878672196314,5.0,6.7,3.3329078933730814,0.5564843451721444,2.754504413558871,0.1419227421076144,0.0035586954944567847
0.6833333333333333,27.908848184623793,5.0,6.7,3.2894271834694613,0.5708853670817335,2.7611909604112004,0.14186832363945845,0.003596496271363641
0.7,27.908909565014767,5.0,6.7,3.2458578804056915,0.5853115164189097,2.767892943763703,0.1418123693097026,0.003634601954168791
0.7166666666666667,27.908970864200352,5.0,6.7,3.2022003051622114,0.5997626261228309,2.7746103403781355,0.14175481425050876,0.003673070843669192
0.7333333333333333,27.909032072696135,5.0,6.7,3.1584548049348204,0.6142385141906135,2.781343125676342,0.14169558988374537,0.0037119610045119873
0.75,27.909093180311263,5.0,6.7,3.114621754094018,0.6287389812834184,2.7880912744854816,0.14163462369140067,0.0037513305736626926
0.7666666666666666,27.909154172640857,5.0,6.7,3.0707015538866567,0.6432638134306641,2.7948547599635862,0.14157183891622485,0.003791238082269832
0.7833333333333333,27.909215031511426,5.0,6.7,3.026694632459512,0.6578127808602404,2.801633554095589,0.1415071542506346,0.0038317427617736923
0.8,27.909275748427792,5.0,6.7,2.982601450544308,0.6723856353350728,2.808427627154694,0.14144048354990504,0.0038729048236684203
0.8166666666666667,27.90933632852548,5.0,6.7,2.938422503205423,0.6869821096847468,2.8152369473861123,0.14137173547741486,0.003914785757341194
0.8333333333333334,27.909396780039817,5.0,6.7,2.8941583169868994,0.7016019189125761,2.8220614813760725,0.14130081305976913,0.003957448656985256
0.85,27.909457127286224,5.0,6.7,2.8498094607179985,0.7162447554386043,2.828901192896729,0.14122761330501257,0.004000958508043724
0.8666666666666667,27.90951739831816,5.0,6.7,2.805376536772262,0.7309102929843692,2.835756043824777,0.14115202666272086,0.0040453825408746265
0.8833333333333333,27.90957756763784,5.0,6.7,2.760860193289123,0.74559818093496,2.8426259929457283,0.14107393632111978,0.004090790641076145
0.9,27.90963757180467,5.0,6.7,2.7162611231524267,0.7603080447959462,2.849510996059994,0.14099321767653478,0.0041372556867310195
0.9166666666666666,27.909697330039823,5.0,6.7,2.6715800666698932,0.7750394848367308,2.856411005772583,0.14090973776787508,0.004184853895483682
0.9333333333333333,27.909756794683517,5.0,6.7,2.6268178137694402,0.7897920750542797,2.863325971288152,0.14082335474573765,0.0042336651542381485
0.95,27.90981603549664,5.0,6.7,2.581975210310991,0.8045653601107796,2.870255837858249,0.1407339173904276,0.004283773324387138
0.9666666666666667,27.909875126633406,5.0,6.7,2.537053160252025,0.8193588542330704,2.877200546613129,0.14064126388083384,0.0043352668713735835
0.9833333333333333,27.909934142372325,5.0,6.7,2.4920526288698563,0.8341720396338923,2.884160034286174,0.1405452208398803,0.0043882393763568246
1.0,27.9099929690793,5.0,6.7,2.446974650018545,0.8490043629026309,2.8911342326163747,0.14044560167358314,0.004442790354521493
1.0166666666666666,27.910051365192473,5.0,6.7,2.4018203265032674,0.8638552347996575,2.8981230683258787,0.14034220561190416,0.0044990257758895326
1.0333333333333332,27.910109297975794,5.0,6.7,2.356590841313618,0.8787240246851615,2.905126462188286,0.14023481756723447,0.004557058230697308
1.05,27.910167018975727,5.0,6.7,2.3112874591930153,0.8936100597087411,2.91214432891227,0.1401232069499569,0.004617007553992169
1.0666666666666667,27.910224403230693,5.0,6.7,2.265911533521799,0.9085126213435347,2.919176576593122,0.14000712387773048,0.0046790025882394014
1.0833333333333333,27.91028142040067,5.0,6.7,2.22046451486341,0.9234309410862457,2.9262231060303714,0.1398862989786087,0.004743181393900326
1.1,27.910338049749083,5.0,6.7,2.174947958345181,0.9383641967393314,2.9332838101402436,0.13976044112212477,0.004809692369194438
1.1166666666666667,27.910394247284188,5.0,6.7,2.1293635309334666,0.9533115087538858,2.9403585733733353,0.13962923508118658,0.004878695412031276
1.1333333333333333,27.910449977769137,5.0,6.7,2.0837130213275414,0.9682719352198443,2.947447270938248,0.13949233913863865,0.0049503631187965864
1.15,27.91050520755974,5.0,6.7,2.0379983480664143,0.9832444677687758,2.954549768162153,0.13934938223899215,0.005024882197751989
1.1666666666666667,27.910559902234137,5.0,6.7,1.9922215812157926,0.9982280205553309,2.9616659188050884,0.13919996083290043,0.005102455030161859
1.1833333333333333,27.910614015388948,5.0,6.7,1.946384946625615,1.0132214281500243,2.968795564704981,0.13904363521803534,0.005183301478788622
1.2,27.91066748921167,5.0,6.7,1.9004908314205473,1.0282234427710153,2.975938535341696,0.13887992542839325,0.005267660918388665
1.2166666666666666,27.910720261615726,5.0,6.7,1.8545418197772976,1.0432327160963466,2.983094645060534,0.1387083066864185,0.0053557944754686945
1.2333333333333334,27.910772270429412,5.0,6.7,1.8085406911635613,1.0582478001679905,2.990263693205116,0.13852820405791844,0.005447987663981994
1.25,27.910823468644928,5.0,6.7,1.7624904567645485,1.0732671289084834,2.997445461275692,0.13833898651667467,0.005544553305091839
1.2666666666666666,27.910873803524794,5.0,6.7,1.7163943654890124,1.0882890150607205,3.0046397124660436,0.1381399598788686,0.005645834998871375
1.2833333333333332,27.91092320152425,5.0,6.7,1.6702559471322802,1.1033116282690747,3.011846188303714,0.13793035885855714,0.005752211021174723
1.3,27.910971545303294,5.0,6.7,1.6240790246664274,1.1183329888258875,3.0190646076986707,0.1377093377339371,0.005864098904416336
1.3166666666666667,27.911018733201153,5.0,6.7,1.5778677532797387,1.133350947831596,3.026294663910954,0.13747595993794565,0.005981960555724297
1.3333333333333333,27.911064682829306,5.0,6.7,1.5316266549772095,1.148363169602503,3.0335360218666727,0.13722918571807027,0.006106308311820245
1.35,27.911109301917904,5.0,6.7,1.4853606582813301,1.1633671114808197,3.040788315080316,0.1369678576535747,0.0062377120369011795
1.3666666666666667,27.91115244334042,5.0,6.7,1.4390751454943502,1.1783599997942888,3.048051141993028,0.13669068370083884,0.006376807427408433
1.3833333333333333,27.91119393859704,5.0,6.7,1.392776009642627,1.1933388008876744,3.055324061562153,0.13639621760058365,0.006524305622374019
1.4,27.9112336116529,5.0,6.7,1.34646970337814,1.2083001962398443,3.06260658947626,0.13608283560698958,0.006681004613801493
1.4166666666666667,27.91127131026076,5.0,6.7,1.3001633342830508,1.2232405339706622,3.069898190777975,0.13574870926868146,0.006847802588442823
1.4333333333333333,27.91130687442591,5.0,6.7,1.25386472733134,1.2381557970431616,3.0771982750358964,0.13539177256348406,0.007025714029348676
1.45,27.911340122468804,5.0,6.7,1.2075825152284358,1.2530415572827678,3.084506189357746,0.13500968285786047,0.007215888842319509
1.4666666666666666,27.91137074074706,5.0,6.7,1.1613262674810367,1.2678929096608191,3.091821208417964,0.1345997740123727,0.00741963530540615
1.4833333333333334,27.911398342487985,5.0,6.7,1.1151066047238123,1.2827044140921042,3.0991425256212013,0.13415900022455698,0.007638447591286259
1.5,27.911422528341202,5.0,6.7,1.0689353599492488,1.2974700133370816,3.106469240648087,0.13368386823181214,0.0078740389869942
1.5166666666666666,27.91144299292871,5.0,6.7,1.0228257623930164,1.3121829393584943,3.1138003452550347,0.13317035487421847,0.00812838229400662
1.5333333333333332,27.911459540634592,5.0,6.7,0.976792629017262,1.326835615805009,3.1211347084889325,0.13261380554456367,0.008403759573652818
1.55,27.9114716361576,5.0,6.7,0.9308526575964116,1.341419508704311,3.1284710540770884,0.1320088085063525,0.008702823595355383
1.5666666666666667,27.91147840987697,5.0,6.7,0.8850247123889506,1.3559249809483982,3.1358079383825808,0.13134904041522177,0.009028673480461883
1.5833333333333333,27.91147895305936,5.0,6.7,0.8393301884092368,1.37034110673076,3.1431437222989564,0.13062707503996684,0.009384948425073125
1.6,27.911472935468783,5.0,6.7,0.7937934742038995,1.3846554357902134,3.1504765355510127,0.12983414469233387,0.009775944658508078
1.6166666666666667,27.911459579159878,5.0,6.7,0.7484425086661011,1.3988537096699363,3.1578042337750274,0.12895983387656,0.010206765189285828
1.6333333333333333,27.911437149848805,5.0,6.7,0.7033094469560524,1.412919522376552,3.1651243471896993,0.12799169301657487,0.010683508750623787
1.65,27.911404302104636,5.0,6.7,0.6584315032444233,1.4268338909834661,3.17243401561611,0.12691475209884426,0.011213508188882702
1.6666666666666667,27.911360059561897,5.0,6.7,0.613851998171303,1.4405747218356635,3.1797299077523236,0.12571089133814606,0.011805638491788319
1.6833333333333333,27.91130196294206,5.0,6.7,0.5696216610916528,1.4541161467949297,3.1870081208628314,0.12435802429341113,0.012470716006389266
1.7,27.911227366093854,5.0,6.7,0.5258003036254159,1.4674276703600928,3.194264051811311,0.12282905331450775,0.01322200982454516
1.7166666666666666,27.91113408791937,5.0,6.7,0.48245889530365343,1.4804731118064576,3.2014922371342807,0.1210905117258148,0.014075906206819474
1.7333333333333334,27.911017701688312,5.0,6.7,0.43968223662072636,1.493209242650243,3.2086861471733354,0.11910079862054554,0.015052770940783219
1.75,27.910874059863172,5.0,6.7,0.39757239597401856,1.5055840350654621,3.2158379212343458,0.11680793285210886,0.016178048129665997
1.7666666666666666,27.91069748784693,5.0,6.7,0.3562530452465635,1.517534452138312,3.222938033578493,0.11414670516107896,0.017483651143465354
1.7833333333333332,27.91048089315253,5.0,6.7,0.315875002722375,1.5289836231195135,3.229974866252241,0.11103522482934364,0.01900964880052242
1.8,27.910215432078584,5.0,6.7,0.2766231466120513,1.5398373206882336,3.2369341760775687,0.10737102586232947,0.020806164047941104
1.8166666666666667,27.909890000049604,5.0,6.7,0.23872478778641015,1.5499796958180119,3.2437984486559186,0.10302740667958592,0.022935153315452678
1.8333333333333333,27.90949096012202,5.0,6.7,0.20245914873304202,1.5592684516670983,3.2505461659284194,0.0978517935864354,0.025471187362787702
1.8499999999999999,27.909001965366855,5.0,6.7,0.1681665729710622,1.5675301605339103,3.2571510920563886,0.0916701810627528,0.028499245500447155
1.8666666666666667,27.908404557754103,5.0,6.7,0.13625392762384744,1.5745575320261955,3.263581847866551,0.08430568784825807,0.032105584634995965
1.8833333333333333,27.907680295299656,5.0,6.7,0.10718874732843621,1.5801124388983305,3.2698023443150332,0.07562448448949499,0.036355196712501696
1.9,27.906815711381682,5.0,6.7,0.08146921377294156,1.5839412891911933,3.2757740645282403,0.06562374684804473,0.04124870274874261
1.9166666666666667,27.905811165301955,5.0,6.7,0.059553894279023856,1.5858109444854245,3.2814614303858187,0.054558550119770906,0.04666025441135268
1.9333333333333333,27.904692328932416,5.0,6.7,0.04174526197086719,1.5855682126562205,3.2868407219620526,0.0430474195991846,0.05228604804681703
1.95,27.903517777986654,5.0,6.7,0.028057322243134092,1.5832073938717885,3.291910241786713,0.03202418788599972,0.05766827288989464
1.9666666666666666,27.902372279221552,5.0,6.7,0.018144650136946817,1.578906383392137,3.2966958097708154,0.02244703541036296,0.06233793038865379
1.9833333333333334,27.901342502338455,5.0,6.7,0.011363876195829447,1.5729950912525725,3.3012461306321863,0.014914061675811937,0.06600306345358
2.0,27.900488020051988,5.0,6.7,0.006945979020093644,1.565867316093389,3.305619655094089,0.009492354005395576,0.06863203844874467
2.0166666666666666,26.883646491311044,5.0,6.7,0.004204140193906554,1.5580019668978733,3.3098138879084753,0.0057252928131793215,0.06840472768360177
2.033333333333333,26.043406381005646,5.0,6.7,0.002556336015075129,1.5498466559815138,3.31380875120028,0.0034261287680142083,0.0672910672637203
2.05,25.349087304476697,5.0,6.7,0.0015682850233013663,1.5416281300797412,3.317635378041806,0.0020568624648546843,0.06580297245011689
2.0666666666666664,24.775344998486315,5.0,6.7,0.0009722297301747023,1.5334653808531724,3.321321911787054,0.0012456923091623668,0.06423694725687423
2.0833333333333335,24.301238881073843,5.0,6.7,0.0006090533898924647,1.5254123266819275,3.324892297912681,0.0007627632580580297,0.06274510259182342
2.1,23.90946568086158,5.0,6.7,0.0003852654138094646,1.5174868526831604,3.3283665377306675,0.0004724008833217165,0.06139509225320591
2.1166666666666667,23.585727352216743,5.0,6.7,0.00024582131464054047,1.5096882020151108,3.331761260860102,0.00029575103842668937,0.06020881995671437
2.1333333333333333,23.318209066968674,5.0,6.7,0.0001580285656202361,1.5020067595628452,3.3350902853268365,0.00018698045377593054,0.05918490409332849
2.15,23.09714791154824,5.0,6.7,0.00010224155828270826,1.4944293515584428,3.3383650948803023,0.00011923702503960503,0.05831106140547291
2.1666666666666665,22.914476497017528,5.0,6.7,6.650525215000522e-05,1.486942017398112,3.3415952336631207,7.66053326963473e-05,0.05757071750057323
2.183333333333333,22.763528468245596,5.0,6.7,4.3454280398797755e-05,1.479531388128647,3.3447886319468236,4.952894942592607e-05,0.056946424093898586
2.2,22.638795165559014,5.0,6.7,2.849840467800081e-05,1.472185308314571,3.347951876197265,3.219418801011469e-05,0.056421538999532395
2.216666666666667,22.535724553637838,5.0,6.7,1.874698795867607e-05,1.4648930541714527,3.351090433848438,2.101993672797652e-05,0.0559809720272691
2.2333333333333334,22.45055507818504,5.0,6.7,1.2362910655279181e-05,1.457645342523824,3.3542088408206157,1.3774918109642325e-05,0.055611436720713996
2.25,22.380178381871666,5.0,6.7,8.169244694374091e-06,1.4504342376568689,3.357310858077264,9.054526217896362e-06,0.05530144854559001
2.2666666666666666,22.32202586603845,5.0,6.7,5.406821683699922e-06,1.4432530143977547,3.360399602308378,5.9665003950338985e-06,0.05504120077718867
2.283333333333333,22.27397495454826,5.0,6.7,3.583067967504756e-06,1.436096008730217,3.3634776549412706,3.93953540577691e-06,0.05482238919841126
2.3,22.234271641346748,5.0,6.7,2.3768457648336475e-06,1.4289584720761428,3.366547152985538,2.6053768871815113e-06,0.05463802342186624
2.3166666666666664,22.201466485686392,5.0,6.7,1.5778993631256974e-06,1.42183643709514,3.3696098646752937,1.7252500263157764e-06,0.054482244236906646
2.3333333333333335,22.17436172384342,5.0,6.7,1.0481051984165079e-06,1.4147265980665744,3.3726672523826093,1.1435823263405091e-06,0.054350156101770075
2.35,22.15196757877457,5.0,6.7,6.964924841855386e-07,1.4076262065250797,3.3757205248931372,7.586200277691312e-07,0.05423767840733905
2.3666666666666667,22.133466105757712,5.0,6.7,4.6296026254069846e-07,1.400532981382003,3.3787706808769045,5.035310410532437e-07,0.054141415822193145
2.3833333333333333,22.118181402210748,5.0,6.7,3.0778386498619465e-07,1.3934450324931744,3.3818185448623495,3.3435708014762273e-07,0.05405854726845402
2.4,22.10555493681953,5.0,6.7,2.0464280226678752e-07,1.3863607959090885,3.384864797143888,2.220917912938389e-07,0.05398673129322819
2.4166666666666665,22.09512510935229,5.0,6.7,1.3605552160125813e-07,1.3792789792207918,3.387909998635408,1.4753584789363382e-07,0.05392402588253974
2.433333333333333,22.086510505470656,5.0,6.7,9.044984789758614e-08,1.3721985160888637,3.3909546112905384,9.801575957333127e-08,0.053868821639109256
2.45,22.079395925405713,5.0,6.7,6.012510579714453e-08,1.3651185279191136,3.393999015185719,6.511805396056762e-08,0.05381978529009883
2.466666666666667,22.073520896135495,5.0,6.7,3.9959833909997537e-08,1.3580382920239868,3.3970435225935773,4.325823494584871e-08,0.0537758127268334
2.4833333333333334,22.06867017027216,5.0,6.7,2.655360566012318e-08,1.3509572150938565,3.4000883896444574,2.8734457741641744e-08,0.05373598983938593
2.5,22.064665872574313,5.0,6.7,1.764020779769979e-08,1.343874811142184,3.403133825983825,1.9082989016249886e-08,0.05369955993348363
2.5166666666666666,22.061361013910528,5.0,6.7,1.1716211381827677e-08,1.336790683190059,3.4061800027579268,1.2671176478669882e-08,0.05366589666961276
2.533333333333333,22.058634123589883,5.0,6.7,7.779581135881647e-09,1.3297045080537129,3.4092270592325855,8.41187305006741e-09,0.05363448157867859
2.55,22.056384820538806,5.0,6.7,5.1640996110889156e-09,1.3226160237455102,3.4122751082598177,5.582826933598526e-09,0.053604885443778325
2.5666666666666664,22.054530168874102,5.0,6.7,3.427896273345849e-09,1.3155250190780858,3.4153242407810738,3.7053033311213903e-09,0.05357675293872075
2.5833333333333335,22.053001607128106,5.0,6.7,2.2743140526593975e-09,1.3084313248869477,3.4183745296249546,2.4580698284547462e-09,0.05354978965785752
2.6,22.051742468415952,5.0,6.7,1.5058250394538108e-09,1.3013348069264388,3.4214260325756,1.627328365855617e-09,0.05352375162136263
2.6166666666666667,22.050705934017603,5.0,6.7,9.946412746899545e-10,1.294235359996803,3.4244787949067557,1.074809931199981e-09,0.05349843660234606
2.6333333333333333,22.04985333053664,5.0,6.7,6.579541151818513e-10,1.2871329030541705,3.4275328514918146,7.109378026346878e-10,0.0534736769044707
2.65,22.049152693338563,5.0,6.7,4.356253110932777e-10,1.2800273750837625,3.4305882285849436,4.706793152518815e-10,0.05344933326638134
2.6666666666666665,22.048577599340724,5.0,6.7,2.87191678725497e-10,1.2729187317400286,3.433644945266715,3.1028741721663315e-10,0.05342528990042587
2.683333333333333,22.048106212046346,5.0,6.7,1.886016251805876e-10,1.265806942597276,3.4367030146273008,2.0376125095364817e-10,0.05340145043202143
2.7,22.047720498033197,5.0,6.7,1.251124363394595e-10,1.2586919888960446,3.439762444737636,1.3516474753710149e-10,0.05337773456851166
2.716666666666667,22.04740555069414,5.0,6.7,8.396076781343638e-11,1.251573861599673,3.442823239487265,9.070444491785158e-11,0.053354075224770474
2.7333333333333334,22.04714900411014,5.0,6.7,5.5394152890098576e-11,1.2444525597082217,3.4458853993090504,5.984216619824936e-11,0.05333041602980477
2.75,22.046940695260385,5.0,6.7,3.48102350743497e-11,1.2373280892888825,3.448948921595463,3.760479288212538e-11,0.053306709883494334
2.7666666666666666,22.046772226907862,5.0,6.7,2.0746058222449616e-11,1.2302004622221803,3.4520138012383113,2.241124927857453e-11,0.053282917098630984
2.783333333333333,22.046636626770916,5.0,6.7,1.3860585460068353e-11,1.2230696952259297,3.455080031048738,1.4972951007373205e-11,0.053259003951417916
2.8,22.04652815610438,5.0,6.7,1.057601248778212e-11,1.2159358093149573,3.458147601991429,1.1424680607971906e-11,0.053234941865606566
2.8166666666666664,22.046442050593154,5.0,6.7,7.695252368631595e-12,1.208798829060989,3.4612165035014884,8.31269852183052e-12,0.05321070630901687
2.8333333333333335,22.04637438661561,5.0,6.7,4.405741424137003e-12,1.2016587822172748,3.4642867236452597,4.759220749624329e-12,0.05318627622052522
2.85,22.04632192452463,5.0,6.7,1.6426343034320244e-12,1.1945156992777561,3.4673582493100716,1.774418005081743e-12,0.05316163334248048
2.8666666666666667,22.04628197423546,5.0,6.7,1.4000120642892908e-12,1.187369613101567,3.470431066365905,1.5123261338372675e-12,0.05313676164821495
2.8833333333333333,22.046252321155418,5.0,6.7,1.8930296644293373e-12,1.1802205587156482,3.4735051597517037,2.0448906191156748e-12,0.05311164702575897
2.9,22.046231116592953,5.0,6.7,1.732157381999116e-12,1.173068573009968,3.476580513605194,1.871109852630257e-12,0.053086276809538584
2.9166666666666665,22.046216854849206,5.0,6.7,1.1297025979421071e-12,1.165913694687502,3.4796571112840327,1.220325188370997e-12,0.05306063967795443
2.933333333333333,22.046208282271607,5.0,6.7,2.877136385289013e-13,1.158755964017008,3.4827349354725947,3.1079326837417233e-13,0.053034725266728915
2.95,22.046204360924218,5.0,6.7,5.6464814379189664e-14,1.1515954227445806,3.485813968219807,6.099425411441686e-14,0.053008524011206114
2.966666666666667,22.046204233488183,5.0,6.7,4.371780941071684e-13,1.1444321140108384,3.488894190975203,4.722472178513837e-13,0.05298202699488561
2.9833333333333334,22.04620718428269,5.0,6.7,5.150605320913035e-13,1.1372660822556135,3.4919755846299267,5.563772823988782e-13,0.05295522578140312
3.0,22.046212628670002,5.0,6.7,3.148065717959563e-13,1.1300973732068085,3.4950581295209715,3.400596419417019e-13,0.05292811236491445
3.0166666666666666,22.046220078505332,5.0,6.7,1.521852689166923e-13,1.1229260337988842,3.4981418054664277,1.6439332309677252e-13,0.052900679021171265
3.033333333333333,22.04622913274762,5.0,6.7,5.1748309758712417e-14,1.1157521121675604,3.5012265917679266,5.589951473317783e-14,0.05287291826407999
3.05,22.04623945539083,5.0,6.7,7.033876155214144e-14,1.1085756576077144,3.5043124672286545,7.598133847782129e-14,0.05284482274888136
3.0666666666666664,22.046250770049244,5.0,6.7,1.189768136556742e-13,1.1013967205800717,3.507399410150527,1.2852125085181855e-13,0.052816385245229844
3.0833333333333335,22.046262838164846,5.0,6.7,1.282905795482243e-13,1.0942153526541298,3.5104873983586784,1.3858230814742557e-13,0.05278759854160523
3.1,22.04627546820804,5.0,6.7,1.0991591214367398e-13,1.0870316066019778,3.51357640916111,1.1873370622259453e-13,0.05275845547949356
3.1166666666666667,22.046288511899615,5.0,6.7,6.837786622912906e-14,1.0798455363386144,3.5166664193743684,7.386342592578538e-14,0.0527289489327463
3.1333333333333333,22.04630183647404,5.0,6.7,1.605995877677809e-14,1.0726571969371663,3.519757405317007,1.7348374375412303e-14,0.052699071687483855
3.15,22.04631532659293,5.0,6.7,-1.790977893368156e-14,1.06546664463481,3.5228493428070298,-1.9346617564774733e-14,0.05266881644537976
3.1666666666666665,22.04632889415065,5.0,6.7,-1.3881167267898555e-14,1.0582739368452436,3.5259422071565423,-1.499482058941105e-14,0.05263817585956354
3.183333333333333,22.04634245171986,5.0,6.7,1.126496925795086e-15,1.0510791322128634,3.5290359731484617,1.2168744195558492e-15,0.052607142419505384
3.2,22.046355934679294,5.0,6.7,5.173406101203348e-15,1.0438822905621088,3.5321306150582847,5.588468195545536e-15,0.052575708537534675
3.216666666666667,22.046369285157798,5.0,6.7,2.4877192156819165e-15,1.0366834730263284,3.5352261065986714,2.6873116251645394e-15,0.05254386647737308
3.2333333333333334,22.046382458140286,5.0,6.7,2.9168960186781386e-16,1.0294827419765484,3.538322420950077,3.1509250225194723e-16,0.05251160837367105
3.25,22.046395415395118,5.0,6.7,-1.1570528431318159e-15,1.0222801616676556,3.541419530482902,-1.2498870233431241e-15,0.052478926204086805
3.2666666666666666,22.046408121289474,5.0,6.7,-3.350485051109539e-15,1.0150757972997833,3.544517407161087,-3.61930918662139e-15,0.05244581176194095
3.283333333333333,22.04642054391792,5.0,6.7,-4.2212798358427116e-15,1.007869713821445,3.5476160230567735,-4.55997613110139e-15,0.052412256649145283
3.3,22.04643265722005,5.0,6.7,-4.203626552780414e-15,1.0006619800928933,3.5507153485600504,-4.540910767864592e-15,0.05237825229802315
3.3166666666666664,22.04644443618094,5.0,6.7,-4.179156046375971e-15,0.9934526656740664,3.5538153537601462,-4.514481028707626e-15,0.05234378993030084
